,Res_depth,thickness,Res_perm,poro,geo_gradient,ntg,Pinj,Pprod,CGtime,Sw,CGtype,time,efft,watt,ymft,gwrt,capt,injt
61,2063.5,131.887,170.7301,0.2237,0.0417,0.5825,0.7797,48.384,214.0,0.7631,2.0,2,0.5443225456054039,1224103.0,0.834598,7441.099319256632,13966130000.0,64.89499044508456
62,2063.5,131.887,170.7301,0.2237,0.0417,0.5825,0.7797,48.384,214.0,0.7631,2.0,3,0.6034497718657208,1212121.0000000002,0.9069,8178.927681312343,14899120000.000004,69.26167699577863
63,2063.5,131.887,170.7301,0.2237,0.0417,0.5825,0.7797,48.384,214.0,0.7631,2.0,4,0.6356401447301682,1167408.0,0.94341,8921.019900497511,15457040000.0,71.88693574966418
64,2063.5,131.887,170.7301,0.2237,0.0417,0.5825,0.7797,48.384,214.0,0.7631,2.0,5,0.6568762825676093,1118616.9999999995,0.961787,9704.322390952406,15894319999.999994,73.95297966182655
65,2063.5,131.887,170.7301,0.2237,0.0417,0.5825,0.7797,48.384,214.0,0.7631,2.0,6,0.6623996875242659,1084837.0000000002,0.973782,10190.590844523182,16251950000.000008,75.6497474569557
66,2063.5,131.887,170.7301,0.2237,0.0417,0.5825,0.7797,48.384,214.0,0.7631,2.0,7,0.681126829039357,1042174.0000000001,0.979823,10996.964038634625,16486660000.0,76.77623713763926
67,2063.5,131.887,170.7301,0.2237,0.0417,0.5825,0.7797,48.384,214.0,0.7631,2.0,8,0.6829117777094397,1020571.0000000003,0.983327,11329.657613238074,16649199999.999994,77.56608408002454
68,2063.5,131.887,170.7301,0.2237,0.0417,0.5825,0.7797,48.384,214.0,0.7631,2.0,9,0.689457698730575,984802.9999999994,0.987214,11960.696707869502,16865899999.999996,78.60977312278499
69,2063.5,131.887,170.7301,0.2237,0.0417,0.5825,0.7797,48.384,214.0,0.7631,2.0,10,0.6944067865885408,964907.0000000002,0.989591,12318.213050584149,16938500000.000006,78.98198751442455
70,1871.25,52.804,844.156,0.1073,0.0284,0.8836,0.6842,51.777,92.0,0.7905,2.0,1,0.46761009369196144,2401763.0,0.507564,7484.256356684653,19511279000.0,144.05248614279444
71,1871.25,52.804,844.156,0.1073,0.0284,0.8836,0.6842,51.777,92.0,0.7905,2.0,2,0.624543739514563,2812266.0,0.796829,7061.771539392076,25338000000.0,187.55290309777465
72,1871.25,52.804,844.156,0.1073,0.0284,0.8836,0.6842,51.777,92.0,0.7905,2.0,3,0.704360502347547,2755918.9999999995,0.891563,7727.317094588051,26955799999.999996,200.13973535069883
73,1871.25,52.804,844.156,0.1073,0.0284,0.8836,0.6842,51.777,92.0,0.7905,2.0,4,0.7432312047548598,2669342.0000000014,0.931642,8345.502374742533,27924270000.000008,207.9398828064532
74,1871.25,52.804,844.156,0.1073,0.0284,0.8836,0.6842,51.777,92.0,0.7905,2.0,5,0.7682238869602747,2579079.9999999995,0.953525,8940.067776106212,28618699999.99999,213.71999151954319
75,1871.25,52.804,844.156,0.1073,0.0284,0.8836,0.6842,51.777,92.0,0.7905,2.0,6,0.783051205911928,2499069.9999999995,0.965545,9455.71752692001,29137699999.999996,218.19893283317057
76,1871.25,52.804,844.156,0.1073,0.0284,0.8836,0.6842,51.777,92.0,0.7905,2.0,7,0.7974812425249508,2425190.0000000005,0.974215,9973.610315068101,29548300000.00001,221.87657952540465
77,1871.25,52.804,844.156,0.1073,0.0284,0.8836,0.6842,51.777,92.0,0.7905,2.0,8,0.8051297371070743,2375470.0,0.97925,10346.920819879855,29894299999.99999,225.06709666441236
78,1871.25,52.804,844.156,0.1073,0.0284,0.8836,0.6842,51.777,92.0,0.7905,2.0,9,0.812920758064516,2329940.0000000005,0.982751,10708.644857807498,30163000000.00001,227.68176394008242
79,1871.25,52.804,844.156,0.1073,0.0284,0.8836,0.6842,51.777,92.0,0.7905,2.0,10,0.8207759300635133,2282969.9999999986,0.985693,11089.282820185987,30403299999.999973,230.0817531786199
80,1471.5,186.059,533.467,0.0514,0.0312,0.456,0.7887,42.51,242.0,0.6354,2.0,1,0.42909378262021014,981049.0,0.665048,20810.346883794795,31642500000.0,201.71386396037877
81,1471.5,186.059,533.467,0.0514,0.0312,0.456,0.7887,42.51,242.0,0.6354,2.0,2,0.53721160946039,1455791.9999999998,0.932059,15477.403365315928,39092680000.0,250.3727410988357
82,1471.5,186.059,533.467,0.0514,0.0312,0.456,0.7887,42.51,242.0,0.6354,2.0,3,0.5595534186994422,1522211.0,0.9799,15341.138646350599,40895230000.0,263.13805715256973
83,1471.5,186.059,533.467,0.0514,0.0312,0.456,0.7887,42.51,242.0,0.6354,2.0,4,0.567900847967246,1520681.0000000007,0.992834,15682.401503010818,41692199999.999985,269.53203054381487
84,1471.5,186.059,533.467,0.0514,0.0312,0.456,0.7887,42.51,242.0,0.6354,2.0,5,0.5738905725825418,1492721.9999999998,0.997089,16263.289480559684,42178600000.000015,273.97252302318844
85,1471.5,186.059,533.467,0.0514,0.0312,0.456,0.7887,42.51,242.0,0.6354,2.0,6,0.5785656038286789,1461510.0000000005,0.998571,16848.601788561144,42500300000.00001,277.37445120635357
