,efft,ymft,gwrt
4396,0.6487853213364788,0.9989885246934497,0.8146764776309994
1606,0.5648435292001143,0.9999999999999999,0.8217950458971919
310,0.5573742766384854,0.6639926710610783,0.7797922451351931
549,0.6520988399422828,0.975218854989519,0.630958710474322
2324,0.49705940335428045,0.7059331370549039,0.7209937602555514
3735,0.7379659296286482,0.8771278869191038,0.732554428973113
592,0.7509943129351456,0.9544206068511275,0.9464134419011614
1289,0.8877819143372413,0.9999999999999999,0.7949711825616648
1639,0.6337622368499723,0.7178086063947716,0.623251251226409
1276,0.4733245996128387,0.9999999999999999,0.705281019971806
3652,0.7115420621381051,0.9680908488729884,0.8833325905132776
1594,0.777259220150423,0.9293193316089438,0.7891560799991912
2183,0.6920705059146649,0.911959077820594,0.45365901027945466
4182,0.6131181404559666,0.9936876448461586,0.8500275652071638
3449,0.7877035700055045,0.9899737935943301,0.751924016333823
1065,0.6180632618247591,0.8095242149572336,0.7235639617666485
801,0.5881151839782296,0.9707523571291129,0.7872177128526059
2593,0.5153833669574969,0.9999999999999999,0.7243038827025912
2116,0.8851239392455451,0.9999999999999999,0.6675545054868086
2975,0.7189080778224853,0.9999999999999999,0.9486887830886872
4138,0.8858591467781801,0.9999999999999999,0.6484164888603936
1372,0.5383928147019484,0.9999999999999999,0.8380126856629617
4158,0.7400760509695167,0.9414791719525047,0.7305790272972348
586,0.7597170107945147,0.9768518597352794,0.9584568959136668
3192,0.6345673894614076,0.8880020978747097,0.8548015734505656
4486,0.7275926962339178,0.9999999999999999,0.7157603577498173
4302,0.8066986595716176,0.9251133652668916,0.7084951760603093
3924,0.8389599666405999,0.9703641140821543,0.9125908024658802
531,0.8041164586088018,0.9516109532218212,0.7107664845149739
42,0.7065570902671584,0.9901985658846747,0.9507791977674771
1974,0.7378899742129402,0.7750455078746928,0.7497747930043854
2849,0.4091965536939228,0.531887865872244,0.7139947249904652
1973,0.6819587180660754,0.9365614266910282,0.8604658967884777
113,0.8468829122403266,0.9881177193786067,0.9004707250726249
1771,0.6417010995983842,0.9934645753761954,0.6669462153619699
2702,0.8004543698503156,0.9637350343373728,0.9828920791542572
3043,0.8816941510896877,0.9536917997278892,0.6950285552559381
4523,0.5626074844999419,0.97247901699585,0.8558042655497713
4173,0.8129902634994605,0.8987094324329387,0.8026057105682276
2645,0.48720216748955536,0.7148150481642744,0.7991240529975041
2331,0.6374630114857479,0.9999999999999999,0.8581479835930712
1383,0.925601128635749,0.9999999999999999,0.6991309290617431
3514,0.7331516655142317,0.9852603867786213,0.9845874767506877
1163,0.6941136712632167,0.9597930051544373,0.7571478833959362
3297,0.6092190932286091,0.9705054481738101,0.6441219076099405
2741,0.8316425915785844,0.9422624693279477,0.7973488412581733
2552,0.825821459329393,0.9555087090748405,0.8654020225642975
514,0.6871686389933557,0.9982375809052532,0.9381266858935389
3439,0.7939860643585005,0.9284015114233705,0.8151932509358641
3210,0.4993280136593542,0.9639189389385637,0.3177476167879344
3264,0.8241964606157609,0.9557266700836594,0.7887685870963606
1997,0.9375888983127306,0.9999999999999999,0.6312997080841742
51,0.6616489515128686,0.9999999999999999,0.7828622320302858
2542,0.619981885001237,0.9999999999999999,0.8591945742374212
2595,0.6579861841476292,0.9999999999999999,0.4436257290589303
2034,0.7741927282652624,0.9154396426801711,0.8372327489287974
1744,0.794691919899604,0.9367385200106936,0.8639036863680265
4133,0.5819273259102947,0.9200508802729962,0.5133966897623845
428,0.7257780881253629,0.972948995421116,0.665757614627019
2216,0.7639827099503734,0.9999999999999999,0.7942431540387425
1418,0.8096711834471374,0.9311822171061929,0.839405428555831
3984,0.6487479877928471,0.9999999999999999,0.7432587858102311
554,0.664548938614265,0.9999999999999999,0.7602046473253297
3312,0.6769200981118885,0.9904812340679868,0.9241883174978138
3229,0.724842426864564,0.8874350586877043,0.6968838366944741
4409,0.560036283065488,0.9765249182220511,0.6716843494494238
4180,0.7144771195991538,0.9609764653195086,0.8627388273912078
315,0.3514308058471768,0.9365290731037815,0.6697423928707962
4003,0.43093390967051504,0.9769318922932052,0.5855143900808146
12,0.8101064359438289,0.9606069532967453,0.83409256933394
838,0.9131446090956207,0.9999999999999999,0.6583004456552286
1540,0.7448527220834306,0.8533071326037315,0.6933457307986328
2072,0.19393233676501942,0.06877010392312777,0.6494837311770982
171,0.09172555142750416,0.9492167877655758,0.28352911614225473
694,0.6236997043195996,0.9999999999999999,0.4239540414504164
2977,0.6008940010361442,0.9999999999999999,0.6709485083131999
2873,0.8103719270704609,0.9999999999999999,0.6238425436690227
4286,0.5650048222872756,0.9158925929016227,0.7943356421077923
3030,0.6083026272289686,0.8889216208806646,0.6185231737996013
350,0.782955922406101,0.9922538700850217,0.9397452323353837
1416,0.7570354900067499,0.9680772263099372,0.968484895068952
4416,0.6603639806987832,0.8928432162190235,0.9061535842346757
1549,0.6416016627094726,0.9886285654930261,0.8183742756302199
2135,0.7288477072954055,0.9376835853223694,0.5777042071420504
1396,0.6378353608985451,0.8946005268526259,0.7826340534273659
2342,0.27706981879543435,0.5662899460376222,0.6272396810400638
931,0.6114201002561134,0.7715274809667251,0.8754543293474653
450,0.37834095348967367,0.8872119892177414,0.3872445907598179
3695,0.8888092582600448,0.9533546412923725,0.740562336104305
4359,0.8465938092990907,0.9079438273612582,0.5914007016714662
2075,0.6346284657955413,0.9999999999999999,0.53896272853038
1176,0.6971270822710204,0.9980638932263507,0.7031737368163928
3149,0.7271144587641415,0.8765080603002752,0.7057187931367637
173,0.7472601658677193,0.8657785890770883,0.707150497305469
1785,0.8670479720038565,0.9782822288556535,0.7947694034589068
2610,0.7385806414758193,0.7628328800993084,0.8228574768601857
3275,0.800418011212643,0.973737401257703,0.9499835778310601
2127,0.7392385792337303,0.8891004170207112,0.6901193718652243
3904,0.8597456816714414,0.9349522614306073,0.7399239987179205
5,0.833758173040224,0.990525507397903,0.7664766349645067
548,0.5732776556062299,0.789509264194285,0.8513485715488747
760,0.25435746031762474,0.18002727918250983,0.8245329579628944
4207,0.9085292777503157,0.945804335721255,0.607395896042167
4023,0.4648825977817671,0.8104777943708162,0.7767233256098676
3731,0.480146828782433,0.9999999999999999,0.711988904256549
2437,0.7635036310750708,0.936525667463019,0.6989952099402681
2000,0.4517627438794304,0.9865460161665766,0.6520681130649431
4583,0.5442468250812541,0.9034024054040707,0.7542803380361518
3179,0.5536550216126294,0.9489221998395941,0.6303185341905737
1725,0.4897571651971867,0.834654438145901,0.5025093064875537
439,0.537502870573609,0.9819398870348958,0.7402205359116372
4196,0.42802391153986463,0.6592894811676578,0.6535503990270233
36,0.7715992756921443,0.8690105421609812,0.6469602595741883
2706,0.6682569275479272,0.9999999999999999,0.8134650055648969
3661,0.8834488723468078,0.9999999999999999,0.5855268031569212
2069,0.7516494048036949,0.9678831047864577,0.6620100233344315
389,0.9324955807635925,0.9999999999999999,0.6650107436836634
3369,0.7619324428831836,0.9863774369488182,0.9084521794270473
2846,0.8579784790874453,0.9565917028374095,0.7473778990152578
262,0.7610578108051432,0.9999999999999999,0.884816681297943
3049,0.6693598892583142,0.9999999999999999,0.755182996462944
4263,0.6700752225450973,0.7991063598638425,0.7837941123874848
26,0.47478963386375594,0.9352179014101055,0.6654061561750921
1768,0.7452256891834151,0.9999999999999999,0.7714691655180199
876,0.9102103165997298,0.9999999999999999,0.6703632771346324
1976,0.6852519349883007,0.971292151190016,0.7830611505809155
1511,0.3892482311629244,0.4339007698450944,0.944699978715172
3225,0.6934998210800155,0.9999999999999999,0.8350736411043842
3569,0.6284402490909985,0.733074391114002,0.6303112550321526
3092,0.7739775267512222,0.9829309284968691,0.9498994354828694
2465,0.6709634031523469,0.9999999999999999,0.8270492875455244
4346,0.6617489219545701,0.9598083305378696,0.7898887757270283
1170,0.7821964822101207,0.9437609512635777,0.472030431346379
156,0.6402362154160278,0.9966777974358928,0.8253004031123468
4558,0.5867499071652343,0.7930545362283551,0.8271819066529829
3980,0.1428338654798098,0.8804637120462621,0.29395235340352466
1702,0.2720694077345037,0.4546973151631045,0.581525167038011
95,0.6780541363917453,0.8818617275793895,0.8936252210566888
407,0.5513514977873658,0.8374317381879605,0.6710019753255676
1434,0.8854056462045895,0.9999999999999999,0.5420718526110497
2550,0.760752384827628,0.9876835001813501,0.9572498836817904
1199,0.8178385794685831,0.9420479139598917,0.6843471797247886
2068,0.8644139880540739,0.9694871615857342,0.4595787124793478
3813,0.7597111368427115,0.9999999999999999,0.923135950649272
2924,0.7519560106489603,0.9811378586352574,0.9340814625923732
2582,0.6549032387633017,0.9805435743221497,0.8409911287790133
779,0.8267610597578671,0.9885451272943374,0.8138822159726666
1207,0.3175054636416126,0.27721915809154696,0.6164144539794771
247,0.7623146868376763,0.9135256725714801,0.6694803528655162
2265,0.629248390154164,0.9999999999999999,0.8638770047592075
4312,0.8771284128334377,0.9999999999999999,0.7825211555632285
2100,0.6965704231120792,0.9999999999999999,0.6743794623353614
3469,0.9326766944377382,0.9690035605974175,0.6220119274775202
611,0.611155468842341,0.8046796909721571,0.8305822958087139
4561,0.628723710052785,0.9284219452679471,0.744200181118126
2256,0.752667672287581,0.9636090256291493,0.9291989907864535
3991,0.6346744066461275,0.9808194312239361,0.904081197434923
3212,0.776860329289878,0.9737833774080008,0.7716805471929593
2501,0.2726071064983163,0.20633585407510457,0.7721032723730792
745,0.7117166638278635,0.9999999999999999,0.4720426140852332
558,0.7600159850124287,0.9342030204627924,0.7749255944103075
612,0.788898902153298,0.9552805311437332,0.680163847855064
1815,0.9057974181865788,0.9646187981153184,0.7283366145227115
3252,0.7911409099495134,0.9999999999999999,0.7548423887695472
224,0.8246110840202018,0.942969139786228,0.4755108627222293
138,0.6187460687544525,0.9999999999999999,0.596751233075852
601,0.5875514399306482,0.7594578901033783,0.7325656487150796
1624,0.2433173873531086,0.024139181726693826,0.9970887680538245
1313,0.6522579143217285,0.9999999999999999,0.726056259053466
565,0.8818902569525527,0.9999999999999999,0.849134334317992
3172,0.6689886195873976,0.9999999999999999,0.823444627524774
939,0.7218951573265827,0.9473028176568851,0.8901817038701785
1660,0.7630585433626901,0.9887375459974354,0.8141963688245253
2390,0.7703818614315888,0.9436162115311589,0.7584284419413134
963,0.4590610682330808,0.7588465775864565,0.7344284652640403
1003,0.7974208679217835,0.9999999999999999,0.8831107298924104
2953,0.8420324249833105,0.979487825685683,0.6583721796133204
532,0.5612877443844994,0.8741428427905139,0.8007663160954217
767,0.20385783876204255,0.09321068485732908,0.7001919363955205
4076,0.688828701665492,0.9819756462629051,0.7032865120256186
3302,0.7570354900067499,0.9680772263099372,0.968484895068952
4068,0.8536983894658438,0.9324644408533854,0.8568768279824073
291,0.7825881233687154,0.8620681434660226,0.6502588005943464
1462,0.7070709379409857,0.9870755933051912,0.8501941163246209
250,0.64483228591868,0.9999999999999999,0.7898060475136341
927,0.8266945670749094,0.9999999999999999,0.7609884138147609
2019,0.6788774208494305,0.9999999999999999,0.45816560833970854
3157,0.5586569271919889,0.9999999999999999,0.7109809313709761
1058,0.5488189385802523,0.8911608296822026,0.7234619929130583
817,0.5887066577565468,0.7665705708364764,0.8783709214864919
4504,0.3305007147767898,0.2765891145504299,0.758590065555772
154,0.7201227774946309,0.9410909289055461,0.6934147710302123
2608,0.7321622926188464,0.9681538532271,0.664896627534135
665,0.87113610771898,0.9149253909249889,0.7389551873208822
3945,0.5131334876518235,0.832030391938167,0.7375044398867421
4060,0.8891138761018545,0.9999999999999999,0.6302636763672653
2413,0.6956096978814675,0.9447332617013559,0.764178124759932
2498,0.7643054480633346,0.9792426195507619,0.9618561804554988
2440,0.6603639806987832,0.8928432162190235,0.9061535842346757
865,0.7074355698298299,0.9683837339785887,0.7841519488486108
2235,0.9861677267023256,0.9999999999999999,0.2208637204073185
1984,0.7422558988747227,0.9559139803256133,0.9457037538064561
3754,0.23243659514705228,0.16556522568329912,0.7531949474810891
2475,0.6943020174268028,0.994690606050802,0.9471192189606452
2746,0.7968377288143048,0.9999999999999999,0.7780207583344587
1808,0.6923112601437255,0.9999999999999999,0.5898589399176066
1160,0.5351582352719292,0.6928009862735648,0.9079032682305042
1389,0.6003315882136907,0.9999999999999999,0.798220659259828
4022,0.47973313293706144,0.6350651584218941,0.7926885443393197
3184,0.5938540840520717,0.9185898603857569,0.7507570396652534
285,0.49680657651894544,0.5261834175945618,0.6989605687523768
2585,0.66185842856843,0.9957804110948963,0.8261225739871749
3174,0.7240427862669051,0.9767769356384978,0.7398947318930882
2842,0.6446453518339569,0.9425127839240132,0.7847403619934306
4566,0.8246369687055873,0.9999999999999999,0.759577976796328
4470,0.6191255399140471,0.9015974157997891,0.8810445015124468
3959,0.3452215184422197,0.31825372364246884,0.5322089432246067
3781,0.8556677017952367,0.9999999999999999,0.8149375455757364
3161,0.7050796146921557,0.9843544863357178,0.928299455366518
3841,0.7126703040012529,0.9855141070154495,0.8611240830603608
1076,0.5996095014488169,0.8905001353742202,0.24201430346333463
985,0.7444325463083071,0.9959251508273151,0.9207599745280595
3593,0.9097049182229257,0.9762456556795017,0.782056413204226
4261,0.19689654425396175,0.07566652646778849,0.7349420702577891
861,0.7653201067576644,0.9493615274979949,0.8120568129433956
739,0.6573418599917532,0.9999999999999999,0.5512594778506186
1599,0.6908873738587383,0.9950430898697512,0.824342995432745
3126,0.9188422660369787,0.9999999999999999,0.5266563021120081
3458,0.6696822870087665,0.9928685882427063,0.8572109593173904
2650,0.7076491692667496,0.9718540819158771,0.8306393361597157
1514,0.8105015704030968,0.9999999999999999,0.7768502208547339
361,0.8852060538038825,0.9522682418890406,0.7395952857977979
1318,0.3921081695571943,0.5899114703683711,0.3489589071635505
1398,0.7747374218556674,0.8795884623702236,0.6114841417095229
4085,0.6091460635219249,0.9782004934773464,0.6603223980186901
3415,0.750775264960471,0.9196490146629862,0.7062458407201553
1657,0.7059506811709281,0.9797364374613672,0.7365895944589604
2521,0.7620158602281116,0.9781613286085743,0.8509335572951526
2098,0.7491439278698261,0.9999999999999999,0.9721045940147015
1975,0.71658194347406,0.8021356773223488,0.7478456245511538
1476,0.6187460687544525,0.9999999999999999,0.596751233075852
1310,0.5154400850896771,0.9389555921472733,0.48529249147434417
3025,0.7210260283455997,0.9213450237628583,0.3397304469822361
1144,0.6779180647139781,0.9709362617303038,0.7558212508337041
4181,0.7844881385802444,0.9586589267804263,0.8314986741532193
1926,0.821201326362828,0.9127474836571813,0.8233110487289412
464,0.6285681947985703,0.6608015856663391,0.9599650009906115
2369,0.774767390466094,0.9999999999999999,0.8544546470386547
3293,0.8162085103887656,0.9999999999999999,0.6874390637039189
606,0.7978663142448935,0.980180873580912,0.8952714760991702
1072,0.8014910874248423,0.9999999999999999,0.6824880427254048
3115,0.8694134909932644,0.9556125811181059,0.6645729520262191
4297,0.6370026874746056,0.9668869548633402,0.7275178605709738
3563,0.6217759517234275,0.990259867418405,0.5996538200079211
3088,0.8006266181206366,0.9519753567834403,0.9991682184578956
3357,0.832006428326637,0.9999999999999999,0.7139008756805074
4072,0.7927141388002842,0.8726256298306884,0.6530085412787803
4511,0.7206084797013653,0.8931974028583541,0.84688843136139
1464,0.6725108245250907,0.9599530702702884,0.7902968933681964
