,Res_depth,thickness,Res_perm,poro,geo_gradient,ntg,Pinj,Pprod,CGtime,Sw,CGtype,time
4343,0.4744167417642936,0.4635025533193151,0.12413516494535243,0.2899580238940911,0.2400000000000001,0.9432576769025367,0.33116558279139596,0.6440440440440443,0.6583333333333333,0.0,0.0,0.6666666666666665
386,0.7697006107940323,0.024732151797336538,0.44800962599017347,0.6674200839522119,0.43000000000000016,0.6178237650200267,0.1030515257628819,0.662862862862863,0.325,0.0,0.6666666666666666,0.5555555555555556
3600,0.7378592169820768,0.4941423851006308,0.6226812393462349,0.5185663545366483,0.21333333333333337,0.16221628838451263,0.7538769384692348,0.8767767767767771,0.9333333333333333,0.0,0.6666666666666666,0.7777777777777777
1290,0.2373085010513668,0.3006908981676179,0.21648450817206455,0.18760090410074262,0.6133333333333333,0.2827102803738317,0.5987993996998497,0.34624624624624656,0.0,0.0,1.0,0.7777777777777777
252,0.8400921197556823,0.20306398317813154,0.424646545673318,0.412334517274782,0.14666666666666672,0.5493991989319091,0.11655827913956962,0.9510510510510513,0.5333333333333333,0.0,0.3333333333333333,0.1111111111111111
916,0.36066886953038957,0.5599279062781616,0.294695678331495,0.04165321278656764,0.9300000000000002,0.683411214953271,0.5127563781890947,0.5341341341341344,0.9583333333333334,0.0,0.3333333333333333,0.2222222222222222
901,0.8659257034144388,0.018924601982577352,0.5668304421939235,0.02227962544397802,0.2466666666666667,0.21645527369826434,0.4982491245622809,0.3229229229229229,0.8333333333333334,0.0,0.6666666666666666,0.2222222222222222
2765,0.6015820566736758,0.36016821868428955,0.30622681239346233,0.11527284468840812,0.5733333333333335,0.866154873164219,0.2366183091545775,0.400900900900901,0.0,0.0,1.0,0.0
4272,0.7122258936617603,0.4896365274857314,0.18650355961094955,0.8469486599935422,0.3933333333333334,0.4682910547396528,0.982491245622811,0.3214214214214217,0.6333333333333333,0.0,0.6666666666666666,0.1111111111111111
1400,0.6511464904375688,0.893261239611495,0.27333801263411206,0.5004843396835646,0.8,0.3072429906542057,0.6868434217108552,0.9615615615615618,0.6361111111111112,0.0,0.3333333333333333,0.1111111111111111
3073,0.02943826975067587,0.7743065985781515,0.048430763060262706,0.6134969325153374,0.51,0.027536715620827712,0.4932466233116557,0.5575575575575578,0.0,0.0,1.0,1.0
3180,0.4368679283067989,0.37488735355962755,0.7721848992279153,0.3503390377784953,0.9800000000000002,0.13768357810413878,0.5737868934467234,0.94984984984985,0.8138888888888889,0.0,0.3333333333333333,0.4444444444444445
2409,0.25342945829578456,0.8487033143086011,0.9839566830442195,0.7533096545043589,0.5966666666666667,0.19676234979973295,0.7773886943471733,0.2694694694694697,0.5027777777777778,0.0,0.0,0.8888888888888888
1042,0.47081205567237405,0.8462000600781016,0.2288178080818209,0.45237326444946724,0.8333333333333335,0.6351802403204272,0.42521260630315183,0.21631631631631643,0.7833333333333333,0.0,0.6666666666666666,0.6666666666666665
2139,0.40442575347952336,0.02513267247421648,0.6580768073799258,0.29867613819825634,0.7133333333333334,0.3266021361815754,0.3371685842921459,0.9341341341341345,0.5055555555555555,0.0,0.3333333333333333,0.5555555555555556
1668,0.34655051567037154,0.364373685791529,0.7597513285871853,0.7449144333225701,0.8766666666666669,0.046562082777035996,0.7083541770885442,0.04354354354354362,0.5194444444444445,0.0,0.0,0.1111111111111111
1891,0.07019124862321019,0.656353259237008,0.9300110297804071,0.07814013561511138,0.9200000000000002,0.6498664886515353,0.4507253626813408,0.05555555555555558,0.35000000000000003,0.0,0.3333333333333333,0.4444444444444445
536,0.2527285471112446,0.6801842395113648,0.6795347438082824,0.8543752018082015,0.4633333333333334,0.2718624833110813,0.4287143571785892,0.9452452452452456,0.0,0.0,1.0,0.2222222222222222
4030,0.6583558626214079,0.2746570541704215,0.04672616063371102,0.9531804972554084,0.7700000000000002,0.44425901201602125,0.2736368184092046,0.575875875875876,0.3861111111111111,0.0,0.6666666666666666,0.7777777777777777
913,0.19245018524081303,0.8315810553719836,0.9524716735184999,0.49693251533742333,0.8766666666666669,0.1799065420560747,0.6028014007003502,0.5626626626626627,0.0,0.0,1.0,0.3333333333333333
140,0.9071793331330731,0.8479022729548413,0.2483706006216785,0.39651275427833377,0.040000000000000036,0.19092122830440572,0.7328664332166084,0.7530530530530533,0.3055555555555556,0.0,0.3333333333333333,0.4444444444444445
3683,0.7205366977070191,0.9560428557124261,0.3289882683244761,0.23054568937681627,0.16666666666666674,0.844626168224299,0.7198599299649824,0.28568568568568575,0.0,0.0,1.0,0.4444444444444445
3311,0.1343746870932212,0.25172724541904473,0.4185300310839266,0.2883435582822086,0.6566666666666667,0.44676234979973284,0.6083041520760379,0.31261261261261275,0.5388888888888889,0.0,0.0,0.5555555555555556
3124,0.7957344547912286,0.07589866826874939,0.925699388348541,0.5259928963513077,0.22333333333333338,0.3776702269692922,0.34167083541770893,0.24644644644644664,0.4527777777777778,0.0,0.6666666666666666,0.5555555555555556
3018,0.27876239110844103,0.14508861519975966,0.9965907951468966,0.5640942847917338,0.9266666666666667,0.7511682242990654,0.9239619809904949,0.6075075075075078,0.31666666666666665,0.0,0.3333333333333333,1.0
1690,0.01662160809051766,0.47591869430259337,0.46575754537250574,0.3784307394252502,0.9033333333333333,0.5610814419225634,0.2761380690345172,0.5932932932932935,0.3944444444444445,0.0,0.0,1.0
4570,0.6632622409131872,0.5751476919995995,0.8404692670209566,0.4588311268969971,0.09666666666666668,0.8513017356475301,0.007003501750876051,0.5035035035035036,0.9472222222222223,0.0,0.3333333333333333,0.3333333333333333
4453,0.019124862321017344,0.4515870631821367,0.4438985260202547,0.2983532450758799,0.8266666666666669,0.1607142857142857,0.24062031015507745,0.20710710710710734,0.7194444444444444,0.0,0.3333333333333333,0.4444444444444445
485,0.8117552818664264,0.09111845399018723,0.13145492830642735,0.5821762996448175,0.08666666666666678,0.8317757009345794,0.5882941470735368,0.7038038038038039,0.49722222222222223,0.0,0.3333333333333333,0.3333333333333333
520,0.41493942124762195,0.614198457995394,0.8193121427855208,0.12689699709396188,0.9066666666666667,0.7374833110814418,0.6488244122061029,0.29909909909909915,0.0,0.0,1.0,0.8888888888888888
2714,0.657454691098428,0.6780815059577451,0.6106487516293994,0.6980949305779788,0.54,0.8793391188251001,0.5407703851925958,0.31331331331331347,0.2611111111111111,0.0,0.3333333333333333,0.2222222222222222
1221,0.32512265945729446,0.1256633623710824,0.9800461245362478,0.5902486277042299,0.3866666666666667,0.20677570093457942,0.007503751875938214,0.23993993993994023,0.0,0.0,1.0,0.2222222222222222
3780,0.8947631921497947,0.4495844597977371,0.5730472275142886,0.168873103002906,0.52,0.5026702269692924,0.5622811405702852,0.11371371371371386,0.9638888888888889,0.0,0.0,1.0
850,0.31981576048863525,0.5163712826674677,0.6214779905745513,0.8924765902486277,0.4766666666666667,0.10647530040053399,0.35467733866933493,0.6225225225225226,0.525,0.0,0.0,0.8888888888888888
3300,0.18053469510363473,0.592770601782317,0.9573849393362077,0.6577332902809171,0.3966666666666667,0.22046061415220286,0.8949474737368686,0.31191191191191203,0.28055555555555556,0.0,0.3333333333333333,0.6666666666666665
992,0.031841393811955554,0.15229798738359868,0.49874661586282965,0.18178882789796577,0.9833333333333334,0.4197263017356474,0.6768384192096044,0.7629629629629631,0.638888888888889,0.0,0.3333333333333333,0.5555555555555556
2520,0.2136777811154501,0.20326424351657155,0.4159229920786123,0.7229577010009687,0.8466666666666667,0.9717957276368492,0.6653326663331662,0.7213213213213217,0.6361111111111112,0.0,0.0,0.2222222222222222
4489,0.23029938920596782,0.32452187844197455,0.9476586784317658,0.19179851469163708,0.13666666666666671,0.9170560747663552,0.18159079539769873,0.2724724724724725,0.7138888888888889,0.0,0.3333333333333333,0.8888888888888888
2443,0.5871633123059978,0.649844798237709,0.9567833149503661,0.06490151759767518,0.046666666666666745,0.8573097463284378,0.21660830415207588,0.5583583583583587,0.8333333333333334,0.0,0.3333333333333333,0.6666666666666665
1810,0.027035145689396245,0.23550615800540703,0.6121528125940038,0.1989021633839199,0.9933333333333334,0.889018691588785,0.7828914457228611,0.7458458458458461,0.7555555555555555,0.0,0.3333333333333333,0.4444444444444445
258,0.8829478321818365,0.7676980074096326,0.08894013837360874,0.0035518243461414023,0.8266666666666669,0.43524699599465966,0.02201100550275159,0.04374374374374379,0.9833333333333334,0.0,0.6666666666666666,0.2222222222222222
1754,0.7546810854110344,0.4181435866626615,0.47367893311942244,0.7365192121407813,0.8200000000000003,0.17573431241655524,0.013006503251626,0.037837837837837895,0.7972222222222223,0.0,0.6666666666666666,0.3333333333333333
1574,0.30950235305897666,0.06939020726945028,0.8098866940739998,0.23151436874394574,0.30000000000000004,0.39018691588785037,0.3436718359179589,0.6532532532532536,0.5694444444444444,0.0,0.6666666666666666,0.1111111111111111
2564,0.6719735656353258,0.29628517072193855,0.8793743106387245,0.8217629964481757,0.3833333333333334,0.32359813084112143,0.9574787393696846,0.1343343343343344,0.0,0.0,1.0,0.3333333333333333
4484,0.9664563933113046,0.2968859517372584,0.1856011230321869,0.6503067484662576,0.8166666666666669,0.7586782376502001,0.42221110555277663,0.3196196196196197,0.31666666666666665,0.0,0.0,0.4444444444444445
3966,0.39251026334234507,0.8314809252027636,0.4228416725157927,0.8643848886018729,0.3333333333333335,0.13284379172229632,0.5822911455727864,0.4213213213213216,0.5638888888888889,0.0,0.0,0.1111111111111111
3194,0.16181035345949735,0.7125262841694202,0.5241151107991577,0.2718760090410074,0.8166666666666669,0.6870827770360479,0.31915957978989473,0.1653653653653655,0.0,0.0,1.0,0.1111111111111111
2274,0.27505757484730153,0.30149193952137776,0.3801263411210268,0.13722957701000968,0.3933333333333334,0.6655540720961282,0.14357178589294683,0.2805805805805808,0.36388888888888893,0.0,0.0,0.5555555555555556
2,0.6939020726945029,0.18724341644137377,0.8930111300511381,0.7378107846302874,0.3833333333333334,0.35163551401869153,0.2896448224112058,0.4238238238238239,0.4027777777777778,0.0,0.0,1.0
2865,0.6047862220887152,0.19014719134875335,0.41822921889100567,0.8424281562802712,0.8933333333333333,0.5844459279038716,0.9994997498749374,0.46446446446446465,0.4305555555555556,0.0,0.0,0.1111111111111111
4010,0.9053769900871134,0.21317713026935015,0.2670209565827735,0.4394575395544075,0.2666666666666667,0.6640520694259013,0.14857428714357201,0.8059059059059062,0.3416666666666667,0.0,0.3333333333333333,0.5555555555555556
39,0.8604185441073395,0.6017823170121157,0.6147598515993181,0.07878592185986438,0.4866666666666668,0.2149532710280374,0.7558779389694847,0.6870870870870873,0.9750000000000001,0.0,0.3333333333333333,0.7777777777777777
441,0.6572544307599879,0.37058175628316814,0.33039205855810694,0.9473684210526315,0.15000000000000002,0.3311081441922563,0.7428714357178592,0.9330330330330332,0.0,0.0,1.0,0.2222222222222222
2795,0.5180734955442075,0.12045659357164312,0.8106888599217889,0.18404907975460125,0.74,0.1919225634178905,0.4242121060530262,0.7779779779779783,0.6472222222222223,0.0,0.6666666666666666,0.3333333333333333
858,0.5103634725142686,0.6271152498247722,0.10638724556302015,0.11430416532127866,0.3600000000000001,0.9223965287049398,0.3751875937968987,0.10450450450450455,0.8361111111111111,0.0,0.0,0.5555555555555556
4371,0.7040152197857215,0.3533593671773305,0.6357164343728066,0.08718114304165323,0.6100000000000001,0.10764352469959948,0.05402701350675354,0.49389389389389415,0.35000000000000003,0.0,0.0,0.5555555555555556
1343,0.38950635826574553,0.08941624111344748,0.35676326080417126,0.10816919599612526,0.5366666666666666,0.24449265687583432,0.6348174087043521,0.3323323323323326,0.0,0.0,1.0,0.1111111111111111
4497,0.8659257034144388,0.9380194252528288,0.2939937832146796,0.5447206974491443,0.14333333333333342,0.2219626168224299,0.268634317158579,0.6506506506506509,0.0,0.0,1.0,0.6666666666666665
2916,0.8901572043656754,0.5984780214278562,0.6658979243958688,0.7817242492734905,0.13333333333333341,0.8444592790387182,0.39169584792396206,0.726726726726727,0.4666666666666667,0.0,0.3333333333333333,0.6666666666666665
4413,0.28116551516972066,0.5669370181235607,1.0,0.24249273490474652,0.7266666666666668,0.4248998664886514,0.20310155077538772,0.9151151151151153,0.9611111111111111,0.0,0.3333333333333333,0.8888888888888888
3423,0.14078301792330028,0.4877340542705517,0.005615160934523212,0.14336454633516307,0.43333333333333346,0.9033711615487316,0.7148574287143572,0.8204204204204206,0.5722222222222223,0.0,0.3333333333333333,1.0
3835,0.24521878441974565,0.763592670471613,0.2847688759651058,0.28156280271230216,0.9733333333333336,0.21578771695594112,0.7393696848424209,0.9360360360360362,0.6222222222222222,0.0,0.6666666666666666,0.7777777777777777
1227,0.5815560228296786,0.6230099128867528,0.00671813897523313,0.8288666451404585,0.30000000000000004,0.051234979973297734,0.8634317158579283,0.7372372372372373,0.5027777777777778,0.0,0.6666666666666666,0.6666666666666665
3996,0.6981075398017422,0.42004605987784116,0.34392860723954677,0.16370681304488213,0.8066666666666666,0.638184245660881,0.9729864932466228,0.8233233233233235,0.0,0.0,1.0,0.1111111111111111
2799,0.25032542304996497,0.4011214578952638,0.12523814298606237,0.21827575072650954,0.036666666666666736,0.5919559412550066,0.3671835917958979,0.6146146146146148,0.7000000000000001,0.0,0.0,1.0
2781,0.07139281065385,0.5653349354160409,0.9108593201644439,0.2486277042298999,0.5800000000000001,0.6940921228304404,0.44022011005502737,0.8120120120120122,0.2916666666666667,0.0,0.3333333333333333,0.1111111111111111
2803,0.6594572944828276,0.3400420546710724,0.7807079113606737,0.14433322570229254,0.28333333333333344,0.6126502002670227,0.6578289144572289,0.3449449449449451,0.0,0.0,1.0,0.5555555555555556
1882,0.38880544708120557,0.565134675077601,0.6462448611250377,0.40942847917339353,0.22666666666666668,0.611815754339119,0.423711855927964,0.8461461461461464,0.0,0.0,1.0,0.5555555555555556
1469,0.8034444778211676,0.37959347151296685,0.04502155820715933,0.05037132709073294,0.3866666666666667,0.5674232309746328,0.7388694347173588,0.5050050050050052,0.0,0.0,1.0,0.7777777777777777
975,0.15690397516771803,0.9502353058976669,0.846284969417427,0.45979980626412653,0.0033333333333334103,0.17640186915887845,0.33216608304152073,0.3887887887887891,0.0,0.0,1.0,0.5555555555555556
157,0.07900270351456895,0.09732652448182635,0.7596510578562118,0.22731675815305133,0.56,0.8182576769025367,0.07203601800900428,0.8828828828828832,0.0,0.0,1.0,0.8888888888888888
538,0.8262741564033242,0.1049364173425453,0.20004010829238944,0.10397158540523085,0.9099999999999999,0.2518357810413886,0.8584292146073031,0.32252252252252256,0.0,0.0,1.0,0.6666666666666665
2792,0.35826574546910983,0.8384900370481626,0.4787927403990775,0.3677752663868259,0.6933333333333334,0.5862817089452603,0.5522761380690344,0.9399399399399402,0.7611111111111112,0.0,0.3333333333333333,0.0
3205,0.07900270351456895,0.09732652448182635,0.7596510578562118,0.22731675815305133,0.56,0.8182576769025367,0.07203601800900428,0.8828828828828832,0.0,0.0,1.0,0.0
1508,0.8458996695704415,0.7709021728246721,0.8547077108192118,0.7307071359380046,0.75,0.5121829105473965,0.3586793396698349,0.017817817817817883,0.7472222222222222,0.0,0.0,0.5555555555555556
2881,0.5389005707419646,0.9584459797737058,0.40860322871753735,0.04940264772360348,0.3633333333333334,0.9017022696929238,0.6228114057028513,0.8813813813813816,0.0,0.0,1.0,0.8888888888888888
191,0.25032542304996497,0.4011214578952638,0.12523814298606237,0.21827575072650954,0.036666666666666736,0.5919559412550066,0.3671835917958979,0.6146146146146148,0.7000000000000001,0.0,0.3333333333333333,0.4444444444444445
2796,0.6489436267147293,0.07760088114548913,0.7396971823924596,0.3332257022925412,0.4966666666666667,0.9292389853137515,0.5732866433216608,0.20530530530530533,0.3055555555555556,0.0,0.6666666666666666,0.4444444444444445
4038,0.8930609792730551,0.8165615299889857,0.05274240449212874,0.37713916693574423,0.3433333333333334,0.26184913217623507,0.09804902451225628,0.6259259259259262,0.0,0.0,1.0,0.8888888888888888
3153,0.7558826474416742,0.1222589366176029,0.5853805274240449,0.7752663868259606,0.18000000000000005,0.2505006675567423,0.13306653326663387,0.15345345345345351,0.6583333333333333,0.0,0.3333333333333333,0.3333333333333333
1873,0.7536797837188345,0.13137078201662158,0.3624786924696681,0.26251210849208917,0.020000000000000018,0.4344125500667555,0.7753876938469233,0.2493493493493495,0.0,0.0,1.0,0.3333333333333333
1045,0.8176629618504057,0.26224091318714327,0.05063671914168254,0.19696480464966096,0.9266666666666667,0.47413217623497994,0.14757378689344636,0.5428428428428429,0.6972222222222223,0.0,0.3333333333333333,0.8888888888888888
1224,0.4631020326424352,0.2626414338640232,0.7670710919482603,0.44849854698094926,0.8500000000000001,0.8711615487316422,0.3851925962981495,0.4951951951951954,0.0,0.0,1.0,0.4444444444444445
4530,0.6378291779313108,0.004305597276459398,0.4502155820715933,0.33419438165967064,0.03333333333333344,0.8541388518024033,0.12056028014007003,0.61971971971972,0.4666666666666667,0.0,0.3333333333333333,0.5555555555555556
3932,0.1382797636928007,0.706918994693101,0.1326581770781109,0.5983209557636422,0.5633333333333332,0.17323097463284376,0.5077538769384691,0.3749749749749751,0.8694444444444445,0.0,0.3333333333333333,0.4444444444444445
3359,0.6982076699709623,0.01341744267547812,0.37521307530331893,0.777526638682596,0.8833333333333335,0.489652870493992,0.45772886443221594,0.5710710710710714,0.48888888888888893,0.0,0.0,0.1111111111111111
2271,0.4972464203464504,0.2733553619705617,0.21437882282161835,0.9225056506296415,0.0,0.46278371161548737,0.22311155577788888,0.04884884884884899,0.9194444444444445,0.0,0.0,0.3333333333333333
4275,0.9882847702012616,0.6122959847802143,0.04361776797352852,0.2802712302227963,0.5933333333333335,0.23114152202937244,0.6223111555777892,0.7671671671671674,0.8666666666666667,0.0,0.6666666666666666,0.2222222222222222
1254,0.22409131871432864,0.28947631921497946,0.23363080316855508,0.13948982886664515,0.8900000000000001,1.0,0.3486743371685841,0.831931931931932,0.0,0.0,1.0,1.0
2992,0.35516171022329035,0.17382597376589565,0.7095156923693974,0.13077171456247985,0.4800000000000001,0.38251001335113477,0.4572286143071538,0.4982982982982984,0.39166666666666666,0.0,0.0,0.4444444444444445
843,0.6308200660859118,0.5819565435065585,0.9790434172265116,0.2702615434291249,0.2766666666666667,0.4814753004005339,0.08654327163581765,0.004704704704704854,0.0,0.0,1.0,0.4444444444444445
4509,0.5122659457294483,0.7547812155802543,0.7802065577058057,0.7936712948014206,0.6333333333333335,0.0759345794392523,0.44472236118058994,0.23503503503503498,0.6888888888888889,0.0,0.3333333333333333,0.2222222222222222
3253,0.2603384399719636,0.4389706618604185,0.5618169056452421,0.8831126896997094,0.5666666666666669,0.7520026702269693,0.569784892446223,0.5572572572572574,0.7083333333333334,0.0,0.6666666666666666,0.5555555555555556
2415,0.850405527185341,0.5613297286472414,0.8666399278050737,0.9602841459476913,0.2766666666666667,0.585781041388518,0.7038519259629816,0.18938938938938965,0.0,0.0,1.0,0.0
3654,0.7459697606888955,0.8102533293281265,0.8753634813997794,0.7326444946722636,0.9066666666666667,0.13034045393858473,0.5112556278139073,0.7312312312312315,0.8861111111111112,0.0,0.6666666666666666,0.6666666666666665
4307,0.3679783718834485,0.8580154200460598,0.5645242153815302,0.8356474007103648,0.9300000000000002,0.24599465954606137,0.31365682841420695,0.2652652652652656,0.0,0.0,1.0,0.8888888888888888
3032,0.15690397516771803,0.7470711925503154,0.7060062167853204,0.47659024862770427,0.010000000000000009,0.02987316421895847,0.7338669334667332,0.3556556556556558,0.48333333333333334,0.0,0.6666666666666666,0.3333333333333333
1942,0.7302493241213577,0.18554120356463402,0.3177579464554297,0.8162738133677753,0.8633333333333333,0.24382510013351133,0.05002501250625313,0.7615615615615616,0.9333333333333333,0.0,0.6666666666666666,0.8888888888888888
3727,0.2767597877240413,0.38239711625112643,0.49774390855309336,0.9415563448498546,0.7566666666666666,0.482142857142857,0.6458229114557277,0.06806806806806809,0.29444444444444445,0.0,0.6666666666666666,1.0
3687,0.5531190547712026,0.19965955742465205,0.8608242254086031,0.7187600904100742,0.4733333333333334,0.34028704939919874,0.6748374187093544,0.5441441441441444,0.2888888888888889,0.0,0.0,0.4444444444444445
286,0.2952838690297387,0.17312506258135577,0.2472676225809686,0.5053277365192121,0.1266666666666667,0.5622496662216288,0.3766883441720861,0.18698698698698712,0.41111111111111115,0.0,0.3333333333333333,0.1111111111111111
2738,0.4148392910784019,0.7399619505356964,0.6245863832347338,0.5114627058443655,0.08666666666666678,0.4712950600801067,0.9579789894947468,0.45755755755755767,0.3472222222222222,0.0,0.6666666666666666,1.0
3838,0.7763092019625513,0.05056573545609292,0.07389952872756442,0.8346787213432353,0.51,0.4095460614152202,0.18859429714857479,0.6086086086086089,0.8694444444444445,0.0,0.3333333333333333,0.3333333333333333
2461,0.9057775107639932,0.8971663162110745,0.30823222701293496,0.17662253793994184,0.1166666666666667,0.4235647530040054,0.8549274637318658,0.10590590590590598,0.5083333333333333,0.0,0.3333333333333333,0.8888888888888888
3265,0.8703314308601182,0.45719435265845604,0.7800060162438583,0.7381336777526638,0.01333333333333342,0.6435246995994659,0.24762381190595306,0.5107107107107107,0.0,0.0,1.0,0.0
3840,0.41924501852408136,0.29748673275257836,0.4455028577158327,0.462705844365515,0.8500000000000001,0.6133177570093458,0.8989494747373681,0.12662662662662671,0.4638888888888889,0.0,0.3333333333333333,0.8888888888888888
3862,0.4177430659857815,0.23200160208270748,0.11541161135064673,0.39812721989021627,0.56,0.2875500667556742,0.402201100550275,0.521821821821822,0.55,0.0,0.0,0.3333333333333333
855,0.5917693000901172,0.7774106338239711,0.7710819211872054,0.3164352599289635,0.8233333333333335,0.45076769025367147,0.46573286643321676,0.28758758758758773,0.9916666666666667,0.0,0.6666666666666666,0.6666666666666665
4145,0.6688695303895065,0.1007309502353059,0.7414017848190113,0.9425250242169841,0.8966666666666667,0.7351468624833111,0.823911955977989,0.6053053053053055,0.788888888888889,0.0,0.0,0.7777777777777777
4393,0.40873135075598277,0.3732852708521078,0.5631204251478994,0.4052308685824991,0.8,0.4724632843791723,0.4242121060530262,0.11101101101101118,0.4,0.0,0.0,0.3333333333333333
820,0.3934114348653249,0.8123560628817463,0.2536849493632809,0.5127542783338714,0.6366666666666667,0.3327770360480642,0.5432716358179088,0.7943943943943945,0.7583333333333334,0.0,0.6666666666666666,0.4444444444444445
947,0.21067387603885057,0.11044357664964452,0.8777699789431465,0.6464320309977398,0.8200000000000003,0.47797062750333774,0.4742371185592793,0.02882882882882898,0.0,0.0,1.0,0.4444444444444445
4044,0.6561529988985682,0.8241714228497047,0.23042213977739895,0.36906683887633196,0.7,0.8005674232309747,0.11805902951475788,0.10370370370370363,0.8444444444444444,0.0,0.0,0.6666666666666665
654,0.9031741263642736,0.5116651647141284,0.7937431063872455,0.7245721666128512,0.44333333333333336,0.08878504672897192,0.25012506253126565,0.7261261261261263,0.8166666666666667,0.0,0.6666666666666666,0.2222222222222222
2600,0.10063082006608592,0.4233503554621007,0.4582372405494836,0.729738456570875,0.3866666666666667,0.7486648865153538,0.8049024512256127,0.40820820820820836,0.9500000000000001,0.0,0.0,0.4444444444444445
4352,0.8260738960648843,0.26945028537098226,0.8367592499749322,0.08007749434937034,0.20333333333333337,0.8349465954606141,0.15157578789394677,0.4265265265265268,0.7583333333333334,0.0,0.6666666666666666,1.0
3733,0.8484029238009412,0.06248122559327126,0.30241652461646445,0.47465288989344523,0.6300000000000001,0.7157877169559412,0.6993496748374186,0.4354354354354355,0.9805555555555556,0.0,0.6666666666666666,0.3333333333333333
4336,0.18524081305697404,0.43576649644537896,0.3216685049634012,0.8963513077171456,0.7533333333333334,0.7546728971962615,0.5617808904452226,0.2501501501501502,0.3,0.0,0.0,0.1111111111111111
2516,0.442775608290778,0.9478321818363873,0.2813596711120024,0.8014207297384566,0.7266666666666668,0.7381508678237649,0.4817408704352175,0.5545545545545547,0.788888888888889,0.0,0.6666666666666666,0.7777777777777777
3135,0.9418243716831882,0.03244217482727547,0.6746214779905746,0.5305134000645786,0.14333333333333342,0.8177570093457944,0.6483241620810407,0.050950950950951146,0.5583333333333333,0.0,0.3333333333333333,0.3333333333333333
983,0.7109242014619004,0.022028637228396916,0.23433269828537048,0.2340975137229577,0.4566666666666668,0.03104138851802396,0.3466733366683341,0.07957957957957973,0.37222222222222223,0.0,0.0,0.4444444444444445
1878,0.7882246920997298,0.841894462801642,0.11400782111701593,0.9609299321924444,0.21666666666666667,0.1568758344459278,0.6123061530765384,0.029829829829829846,0.0,0.0,1.0,0.2222222222222222
741,0.708120556723741,0.48132572344047253,0.782011430863331,0.41879237972231187,0.3766666666666667,0.04956608811748997,0.711355677838919,0.7348348348348348,0.9222222222222223,0.0,0.6666666666666666,0.6666666666666665
3470,0.2009612496245119,0.21457895263842997,0.3608743607740901,0.054568937681627405,0.5966666666666667,0.7671895861148197,0.9174587293646819,0.7449449449449452,0.0,0.0,1.0,0.8888888888888888
4402,0.6404325623310303,0.885350956243116,0.4291587285671313,0.2357119793348402,0.9766666666666668,0.32109479305740984,0.6748374187093544,0.23503503503503498,0.0,0.0,1.0,0.2222222222222222
1267,0.9412235906678683,0.3895063582657455,0.6969818509976938,0.4329996771068776,0.6166666666666669,0.46979305740987987,0.5797898949474733,0.5847847847847849,0.45555555555555555,0.0,0.0,0.8888888888888888
3674,0.5098628216681687,0.3617703013918093,0.28857916374210374,0.0032289312237649415,0.44000000000000006,0.9659546061415221,0.28414207103551803,0.07827827827827827,0.6055555555555556,0.0,0.3333333333333333,0.5555555555555556
4406,0.12115750475618303,0.492239911885451,0.7150305825729469,0.9803035195350339,0.9333333333333333,0.9564419225634178,0.5867933966983494,0.9074074074074077,0.0,0.0,1.0,0.5555555555555556
4265,0.017022128767397615,0.21087413637729044,0.8164042915872857,0.25896028414594763,0.2633333333333334,0.7865487316421895,0.7148574287143572,0.5614614614614615,0.0,0.0,1.0,0.5555555555555556
2778,0.2521277660959247,0.5682387103234204,0.31805875864835054,0.06942202131094607,0.8600000000000001,0.29038718291054744,0.8414207103551772,0.6776776776776781,0.0,0.0,1.0,1.0
3939,0.49133874036247127,0.6884950435566236,0.12042514789932818,0.6264126574103972,0.6033333333333333,0.5644192256341787,0.9024512256128059,0.8400400400400403,0.7138888888888889,0.0,0.0,0.6666666666666665
4463,0.11164513868028436,0.9726644638029438,0.694475082723353,0.4833710041976106,0.1266666666666667,0.6930907877169559,0.004502251125563017,0.3819819819819821,0.5888888888888889,0.0,0.0,0.8888888888888888
112,0.15379993992189844,0.299889856813858,0.2388448811791838,0.45495640942847915,0.28,0.2468291054739653,0.29414707353676883,0.5534534534534534,0.0,0.0,1.0,0.3333333333333333
896,0.47491739261039356,0.8671272654450786,0.5609144690664795,0.801743622860833,0.08666666666666678,0.4672897196261683,0.6658329164582288,0.7562562562562565,0.0,0.0,1.0,0.1111111111111111
2117,0.5948733353359368,0.7194352658455992,0.37140278752632105,0.25928317726832417,0.76,0.7953938584779707,0.043521760880440574,0.40320320320320313,0.6277777777777778,0.0,0.6666666666666666,0.3333333333333333
425,0.2907780114148393,0.700010013016922,0.310638724556302,0.10397158540523085,0.3366666666666668,0.8674899866488652,0.8609304652326162,0.27057057057057077,0.9777777777777779,0.0,0.0,0.6666666666666665
3529,0.6347251426854912,0.7912285971763292,0.18128948160032085,0.5402001937358734,0.30666666666666675,0.9791388518024031,0.6308154077038517,0.6177177177177178,0.6555555555555556,0.0,0.3333333333333333,0.8888888888888888
537,0.08581155502152799,0.92870731951537,0.2781510077208463,0.010332579916047802,0.1233333333333334,0.00383845126835769,0.6543271635817907,0.2911911911911913,0.3111111111111111,0.0,0.6666666666666666,0.8888888888888888
3071,0.4329628517072194,0.6019825773505557,0.07249573849393362,0.15886341620923475,0.7133333333333334,0.6640520694259013,0.9274637318659327,0.4432432432432434,0.0,0.0,1.0,0.5555555555555556
