,Res_depth,thickness,Res_perm,poro,geo_gradient,ntg,Pinj,Pprod,CGtime,Sw,CGtype,time,efft,watt,ymft,gwrt,capt,injt
65,2063.5,131.887,170.7301,0.2237,0.0417,0.5825,0.7797,48.384,214.0,0.7631,0.0,6,0.6692168315109149,1093048.9999999998,0.971089,10294.479021526025,16328119999.999998,76.02508038016441
66,2063.5,131.887,170.7301,0.2237,0.0417,0.5825,0.7797,48.384,214.0,0.7631,0.0,7,0.6765396965169581,1057756.0000000005,0.978397,10795.750626798621,16514300000.000006,76.92486999956921
67,2063.5,131.887,170.7301,0.2237,0.0417,0.5825,0.7797,48.384,214.0,0.7631,0.0,8,0.6780980413036456,1026360.9999999997,0.982484,11240.986358600916,16716199999.999987,77.89899724307382
68,2063.5,131.887,170.7301,0.2237,0.0417,0.5825,0.7797,48.384,214.0,0.7631,0.0,9,0.6867250832324961,996090.9999999999,0.986008,11787.72822964971,16858800000.000002,78.59798863012053
69,2063.5,131.887,170.7301,0.2237,0.0417,0.5825,0.7797,48.384,214.0,0.7631,0.0,10,0.6927517117008156,962390.0000000009,0.989189,12394.767194172831,17033000000.000015,79.44472229605616
70,1871.25,52.804,844.156,0.1073,0.0284,0.8836,0.6842,51.777,92.0,0.7905,0.0,1,0.49176729570928585,2703419.0,0.543278,7166.5694441002315,21403616000.0,158.37218437995406
71,1871.25,52.804,844.156,0.1073,0.0284,0.8836,0.6842,51.777,92.0,0.7905,0.0,2,0.6306437192590754,2921910.0,0.80924,7019.264795972496,26317930000.0,195.16157726926048
72,1871.25,52.804,844.156,0.1073,0.0284,0.8836,0.6842,51.777,92.0,0.7905,0.0,3,0.7055321760092534,2813263.9999999995,0.894656,7711.448339011202,27509690000.000008,204.622941927999
73,1871.25,52.804,844.156,0.1073,0.0284,0.8836,0.6842,51.777,92.0,0.7905,0.0,4,0.7409288069103502,2712597.0000000005,0.930989,8298.423982626242,28284529999.99999,211.0069683524165
74,1871.25,52.804,844.156,0.1073,0.0284,0.8836,0.6842,51.777,92.0,0.7905,0.0,5,0.7699436156440521,2595029.9999999995,0.953404,8983.472252729254,28867200000.00001,215.97557994759475
75,1871.25,52.804,844.156,0.1073,0.0284,0.8836,0.6842,51.777,92.0,0.7905,0.0,6,0.7841440366181835,2512449.9999999995,0.96537,9491.094350136329,29357000000.0,220.2456742863184
76,1871.25,52.804,844.156,0.1073,0.0284,0.8836,0.6842,51.777,92.0,0.7905,0.0,7,0.7960649494820313,2443000.0000000014,0.973408,9946.377404830124,29712199999.999996,223.51500718968393
77,1871.25,52.804,844.156,0.1073,0.0284,0.8836,0.6842,51.777,92.0,0.7905,0.0,8,0.8073222029294974,2377169.9999999995,0.979427,10408.97369561285,30018800000.0,226.42171254227992
78,1871.25,52.804,844.156,0.1073,0.0284,0.8836,0.6842,51.777,92.0,0.7905,0.0,9,0.8151594498232622,2326580.0,0.982876,10790.774441454832,30271000000.000015,228.91351584026336
79,1871.25,52.804,844.156,0.1073,0.0284,0.8836,0.6842,51.777,92.0,0.7905,0.0,10,0.8202836330967822,2293340.0000000005,0.985377,11068.834102226447,30493599999.999958,231.1798996877648
80,1471.5,186.059,533.467,0.0514,0.0312,0.456,0.7887,42.51,242.0,0.6354,0.0,1,0.5139174241342884,1278564.0,0.794812,17981.08659402267,35555719999.99999,227.77530577150975
81,1471.5,186.059,533.467,0.0514,0.0312,0.456,0.7887,42.51,242.0,0.6354,0.0,2,0.5511105238561553,1573694.0,0.968298,14828.40374304026,41000110000.00001,263.6915204619752
82,1471.5,186.059,533.467,0.0514,0.0312,0.456,0.7887,42.51,242.0,0.6354,0.0,3,0.559877944595933,1583470.0000000002,0.989914,14966.769184133582,41902700000.00001,270.74887188980347
83,1471.5,186.059,533.467,0.0514,0.0312,0.456,0.7887,42.51,242.0,0.6354,0.0,4,0.5668622766030182,1546983.0,0.996316,15557.300888245054,42299899999.99998,274.62102865119016
84,1471.5,186.059,533.467,0.0514,0.0312,0.456,0.7887,42.51,242.0,0.6354,0.0,5,0.5736767186700765,1501630.9999999998,0.998514,16291.25264462441,42579900000.00001,277.7659578113762
85,1471.5,186.059,533.467,0.0514,0.0312,0.456,0.7887,42.51,242.0,0.6354,0.0,6,0.5769746258668559,1472983.000000001,0.998996,16764.21248581959,42755100000.0,280.2415647974657
86,1471.5,186.059,533.467,0.0514,0.0312,0.456,0.7887,42.51,242.0,0.6354,0.0,7,0.5819034045489875,1442005.0,0.999183,17301.812407030488,42840300000.000015,282.1432867154279
87,1471.5,186.059,533.467,0.0514,0.0312,0.456,0.7887,42.51,242.0,0.6354,0.0,8,0.5866138367899869,1415239.9999999988,0.999268,17790.127469545816,42888300000.000015,283.80324260881105
88,1471.5,186.059,533.467,0.0514,0.0312,0.456,0.7887,42.51,242.0,0.6354,0.0,9,0.5912893078212187,1391470.0,0.999309,18244.087188369136,42903799999.99999,285.2492641139526
89,1471.5,186.059,533.467,0.0514,0.0312,0.456,0.7887,42.51,242.0,0.6354,0.0,10,0.595560621714115,1372420.0,0.999301,18627.533845324313,42895600000.0,286.53612899368727
90,2700.25,131.394,384.8158,0.1738,0.0384,0.9057,0.7384,36.918,246.0,0.4367,0.0,1,0.4771123741011842,1220139.0,0.53907,55031.09891577926,75865090000.0,310.2245321914343
91,2700.25,131.394,384.8158,0.1738,0.0384,0.9057,0.7384,36.918,246.0,0.4367,0.0,2,0.5742511711699413,1623303.0,0.725401,41404.66074417407,84903400000.0,347.3535034504769
92,2700.25,131.394,384.8158,0.1738,0.0384,0.9057,0.7384,36.918,246.0,0.4367,0.0,3,0.6352765384273552,1626059.0000000002,0.804387,42297.85020100746,87087700000.00002,356.52188405691226
93,2700.25,131.394,384.8158,0.1738,0.0384,0.9057,0.7384,36.918,246.0,0.4367,0.0,4,0.6774111607221747,1559644.9999999998,0.846599,45289.79351070276,88277800000.00002,361.627062018233
94,2700.25,131.394,384.8158,0.1738,0.0384,0.9057,0.7384,36.918,246.0,0.4367,0.0,5,0.7010172280102712,1538011.0,0.87578,46457.14497490593,89264399999.99997,365.8927653721321
95,2700.25,131.394,384.8158,0.1738,0.0384,0.9057,0.7384,36.918,246.0,0.4367,0.0,6,0.7251307891888282,1482545.9999999993,0.895796,49009.13698461972,89758999999.99995,368.14353647548575
96,2700.25,131.394,384.8158,0.1738,0.0384,0.9057,0.7384,36.918,246.0,0.4367,0.0,7,0.7422305781098109,1432947.0000000005,0.910653,51376.63849395681,90325400000.00006,370.6822435173569
97,2700.25,131.394,384.8158,0.1738,0.0384,0.9057,0.7384,36.918,246.0,0.4367,0.0,8,0.7504867122968839,1416930.0000000007,0.91988,52198.90890869694,90656299999.99998,372.250112193717
